label,transliter_kmu2010,name,is_uppercase,type,is_alternate,top,bottom,left,right,height,width,filename
а,a,a,False,italic,False,69,130,67,132,61,65,glyphs/a-0.png
а,a,a,False,italic,False,64,134,62,136,70,74,glyphs/a-1.png
а,a,a,False,italic,False,66,132,69,130,66,61,glyphs/a-2.png
а,a,a,False,italic,False,64,134,69,130,70,61,glyphs/a-3.png
а,a,a,False,italic,False,68,131,66,133,63,67,glyphs/a-4.png
а,a,a,False,italic,False,68,131,73,126,63,53,glyphs/a-5.png
а,a,a,False,italic,False,62,137,69,130,75,61,glyphs/a-6.png
а,a,a,False,italic,False,67,132,70,129,65,59,glyphs/a-7.png
а,a,a,False,italic,False,66,132,64,135,66,71,glyphs/a-8.png
а,a,a,False,italic,False,65,134,65,134,69,69,glyphs/a-9.png
а,a,a,False,italic,False,67,131,64,134,64,70,glyphs/a-10.png
а,a,a,False,italic,False,65,134,70,129,69,59,glyphs/a-11.png
а,a,a,False,italic,False,62,137,63,136,75,73,glyphs/a-12.png
а,a,a,False,italic,False,70,128,54,145,58,91,glyphs/a-13.png
а,a,a,False,italic,False,65,134,63,135,69,72,glyphs/a-14.png
а,a,a,False,italic,False,59,140,65,133,81,68,glyphs/a-15.png
а,a,a,False,italic,False,58,140,51,148,82,97,glyphs/a-16.png
а,a,a,False,italic,False,61,137,61,138,76,77,glyphs/a-17.png
а,a,a,False,italic,False,57,142,48,150,85,102,glyphs/a-18.png
а,a,a,False,italic,False,52,147,64,135,95,71,glyphs/a-19.png
б,b,b,False,italic,False,70,128,52,147,58,95,glyphs/b-0.png
б,b,b,False,italic,False,61,138,62,137,77,75,glyphs/b-1.png
б,b,b,False,italic,False,72,126,44,154,54,110,glyphs/b-2.png
б,b,b,False,italic,False,42,156,41,158,114,117,glyphs/b-3.png
б,b,b,False,italic,False,71,128,52,147,57,95,glyphs/b-4.png
б,b,b,False,italic,False,64,135,52,146,71,94,glyphs/b-5.png
б,b,b,False,italic,False,69,130,49,149,61,100,glyphs/b-6.png
б,b,b,False,italic,False,56,142,42,156,86,114,glyphs/b-7.png
б,b,b,False,italic,False,48,151,49,149,103,100,glyphs/b-8.png
б,b,b,False,italic,False,47,151,66,132,104,66,glyphs/b-9.png
б,b,b,False,italic,False,72,126,26,172,54,146,glyphs/b-10.png
б,b,b,False,italic,False,76,122,41,157,46,116,glyphs/b-11.png
б,b,b,False,italic,False,71,127,48,151,56,103,glyphs/b-12.png
б,b,b,False,italic,False,60,139,49,149,79,100,glyphs/b-13.png
б,b,b,False,italic,False,69,130,38,161,61,123,glyphs/b-14.png
б,b,b,False,italic,False,57,141,48,150,84,102,glyphs/b-15.png
б,b,b,False,italic,False,51,148,56,143,97,87,glyphs/b-16.png
б,b,b,False,italic,False,59,139,43,155,80,112,glyphs/b-17.png
б,b,b,False,italic,False,71,128,42,157,57,115,glyphs/b-18.png
б,b,b,False,italic,False,65,134,42,156,69,114,glyphs/b-19.png
в,v,v,False,italic,False,73,125,43,155,52,112,glyphs/v-0.png
в,v,v,False,italic,False,71,127,46,152,56,106,glyphs/v-1.png
в,v,v,False,italic,False,70,129,47,151,59,104,glyphs/v-2.png
в,v,v,False,italic,False,73,126,40,159,53,119,glyphs/v-3.png
в,v,v,False,italic,False,73,125,33,166,52,133,glyphs/v-4.png
в,v,v,False,italic,False,61,137,36,162,76,126,glyphs/v-5.png
в,v,v,False,italic,False,72,127,41,157,55,116,glyphs/v-6.png
в,v,v,False,italic,False,69,130,33,166,61,133,glyphs/v-7.png
в,v,v,False,italic,False,78,121,50,148,43,98,glyphs/v-8.png
в,v,v,False,italic,False,76,122,35,164,46,129,glyphs/v-9.png
в,v,v,False,italic,False,63,135,39,160,72,121,glyphs/v-10.png
в,v,v,False,italic,False,77,122,36,162,45,126,glyphs/v-11.png
в,v,v,False,italic,False,72,127,39,160,55,121,glyphs/v-12.png
в,v,v,False,italic,False,68,130,28,170,62,142,glyphs/v-13.png
в,v,v,False,italic,False,78,120,49,150,42,101,glyphs/v-14.png
в,v,v,False,italic,False,75,124,38,160,49,122,glyphs/v-15.png
в,v,v,False,italic,False,71,128,42,156,57,114,glyphs/v-16.png
в,v,v,False,italic,False,63,135,40,159,72,119,glyphs/v-17.png
в,v,v,False,italic,False,73,125,41,158,52,117,glyphs/v-18.png
г,h,h,False,italic,False,70,129,72,126,59,54,glyphs/h-0.png
г,h,h,False,italic,False,61,138,71,127,77,56,glyphs/h-1.png
г,h,h,False,italic,False,72,127,64,134,55,70,glyphs/h-2.png
г,h,h,False,italic,False,80,118,65,134,38,69,glyphs/h-3.png
г,h,h,False,italic,False,67,132,70,129,65,59,glyphs/h-4.png
г,h,h,False,italic,False,76,122,70,128,46,58,glyphs/h-5.png
г,h,h,False,italic,False,58,140,61,137,82,76,glyphs/h-6.png
г,h,h,False,italic,False,62,137,69,129,75,60,glyphs/h-7.png
г,h,h,False,italic,False,75,124,64,134,49,70,glyphs/h-8.png
г,h,h,False,italic,False,66,133,65,133,67,68,glyphs/h-9.png
г,h,h,False,italic,False,60,138,69,129,78,60,glyphs/h-10.png
г,h,h,False,italic,False,75,124,58,141,49,83,glyphs/h-11.png
г,h,h,False,italic,False,65,134,68,131,69,63,glyphs/h-12.png
г,h,h,False,italic,False,61,137,60,139,76,79,glyphs/h-13.png
г,h,h,False,italic,False,58,141,67,131,83,64,glyphs/h-14.png
г,h,h,False,italic,False,73,126,61,137,53,76,glyphs/h-15.png
г,h,h,False,italic,False,62,136,63,136,74,73,glyphs/h-16.png
г,h,h,False,italic,False,63,135,61,137,72,76,glyphs/h-17.png
г,h,h,False,italic,False,53,146,66,132,93,66,glyphs/h-18.png
г,h,h,False,italic,False,74,124,63,135,50,72,glyphs/h-19.png
ґ,g,g,False,italic,False,56,142,61,138,86,77,glyphs/g-0.png
ґ,g,g,False,italic,False,49,149,65,134,100,69,glyphs/g-1.png
ґ,g,g,False,italic,False,64,134,54,144,70,90,glyphs/g-2.png
ґ,g,g,False,italic,False,51,148,72,127,97,55,glyphs/g-3.png
ґ,g,g,False,italic,False,58,140,60,139,82,79,glyphs/g-4.png
ґ,g,g,False,italic,False,59,139,53,145,80,92,glyphs/g-5.png
ґ,g,g,False,italic,False,47,151,58,141,104,83,glyphs/g-6.png
ґ,g,g,False,italic,False,53,145,57,141,92,84,glyphs/g-7.png
ґ,g,g,False,italic,False,46,152,59,139,106,80,glyphs/g-8.png
ґ,g,g,False,italic,False,75,124,49,149,49,100,glyphs/g-9.png
ґ,g,g,False,italic,False,69,129,55,143,60,88,glyphs/g-10.png
ґ,g,g,False,italic,False,70,129,63,135,59,72,glyphs/g-11.png
ґ,g,g,False,italic,False,58,141,52,146,83,94,glyphs/g-12.png
ґ,g,g,False,italic,False,49,150,55,144,101,89,glyphs/g-13.png
ґ,g,g,False,italic,False,35,163,63,135,128,72,glyphs/g-14.png
ґ,g,g,False,italic,False,41,157,61,138,116,77,glyphs/g-15.png
ґ,g,g,False,italic,False,51,148,45,153,97,108,glyphs/g-16.png
ґ,g,g,False,italic,False,52,146,55,144,94,89,glyphs/g-17.png
ґ,g,g,False,italic,False,48,151,46,152,103,106,glyphs/g-18.png
ґ,g,g,False,italic,False,41,158,66,132,117,66,glyphs/g-19.png
д,d,d,False,italic,False,69,129,55,143,60,88,glyphs/d-0.png
д,d,d,False,italic,False,67,131,44,155,64,111,glyphs/d-1.png
д,d,d,False,italic,False,73,125,52,147,52,95,glyphs/d-2.png
д,d,d,False,italic,False,66,133,37,162,67,125,glyphs/d-3.png
д,d,d,False,italic,False,52,146,31,167,94,136,glyphs/d-4.png
д,d,d,False,italic,False,67,131,41,157,64,116,glyphs/d-5.png
д,d,d,False,italic,False,70,128,36,162,58,126,glyphs/d-6.png
д,d,d,False,italic,False,65,134,43,155,69,112,glyphs/d-7.png
д,d,d,False,italic,False,65,133,40,159,68,119,glyphs/d-8.png
д,d,d,False,italic,False,54,145,40,158,91,118,glyphs/d-9.png
д,d,d,False,italic,False,69,130,29,170,61,141,glyphs/d-10.png
д,d,d,False,italic,True,64,135,52,147,71,95,glyphs/d-11.png
д,d,d,False,italic,True,62,137,41,157,75,116,glyphs/d-12.png
д,d,d,False,italic,True,48,150,46,152,102,106,glyphs/d-13.png
д,d,d,False,italic,True,62,137,40,158,75,118,glyphs/d-14.png
д,d,d,False,italic,True,58,140,33,166,82,133,glyphs/d-15.png
д,d,d,False,italic,True,55,144,52,147,89,95,glyphs/d-16.png
д,d,d,False,italic,True,65,134,42,157,69,115,glyphs/d-17.png
д,d,d,False,italic,True,64,135,44,154,71,110,glyphs/d-18.png
д,d,d,False,italic,True,64,135,48,150,71,102,glyphs/d-19.png
е,e,e,False,italic,False,77,122,74,125,45,51,glyphs/e-0.png
е,e,e,False,italic,False,69,130,50,149,61,99,glyphs/e-1.png
е,e,e,False,italic,False,71,127,56,143,56,87,glyphs/e-2.png
е,e,e,False,italic,False,67,132,56,142,65,86,glyphs/e-3.png
е,e,e,False,italic,False,77,121,52,147,44,95,glyphs/e-4.png
е,e,e,False,italic,False,75,123,60,139,48,79,glyphs/e-5.png
е,e,e,False,italic,False,66,132,64,134,66,70,glyphs/e-6.png
е,e,e,False,italic,False,66,132,44,155,66,111,glyphs/e-7.png
е,e,e,False,italic,False,66,132,62,137,66,75,glyphs/e-8.png
е,e,e,False,italic,False,74,124,54,144,50,90,glyphs/e-9.png
е,e,e,False,italic,False,63,136,62,137,73,75,glyphs/e-10.png
е,e,e,False,italic,False,66,132,62,137,66,75,glyphs/e-11.png
е,e,e,False,italic,False,72,127,60,139,55,79,glyphs/e-12.png
е,e,e,False,italic,False,62,136,50,148,74,98,glyphs/e-13.png
е,e,e,False,italic,False,70,129,63,135,59,72,glyphs/e-14.png
е,e,e,False,italic,False,66,133,50,148,67,98,glyphs/e-15.png
е,e,e,False,italic,False,65,134,57,142,69,85,glyphs/e-16.png
е,e,e,False,italic,False,69,130,54,144,61,90,glyphs/e-17.png
е,e,e,False,italic,False,70,129,51,148,59,97,glyphs/e-18.png
е,e,e,False,italic,False,65,133,55,143,68,88,glyphs/e-19.png
д,d,d,False,italic,False,63,135,48,150,72,102,glyphs/d-20.png
д,d,d,False,italic,False,61,137,48,151,76,103,glyphs/d-21.png
д,d,d,False,italic,False,65,134,55,144,69,89,glyphs/d-22.png
д,d,d,False,italic,False,63,135,58,141,72,83,glyphs/d-23.png
д,d,d,False,italic,False,51,148,55,143,97,88,glyphs/d-24.png
д,d,d,False,italic,False,67,132,44,155,65,111,glyphs/d-25.png
д,d,d,False,italic,False,64,135,52,146,71,94,glyphs/d-26.png
д,d,d,False,italic,False,57,142,51,148,85,97,glyphs/d-27.png
д,d,d,False,italic,False,75,124,56,143,49,87,glyphs/d-28.png
д,d,d,False,italic,False,68,130,50,148,62,98,glyphs/d-29.png
д,d,d,False,italic,False,69,130,53,145,61,92,glyphs/d-30.png
д,d,d,False,italic,False,55,144,41,158,89,117,glyphs/d-31.png
д,d,d,False,italic,False,68,131,50,148,63,98,glyphs/d-32.png
д,d,d,False,italic,False,81,118,41,157,37,116,glyphs/d-33.png
д,d,d,False,italic,False,69,130,43,155,61,112,glyphs/d-34.png
д,d,d,False,italic,False,53,145,48,150,92,102,glyphs/d-35.png
д,d,d,False,italic,False,76,123,42,157,47,115,glyphs/d-36.png
д,d,d,False,italic,False,49,150,37,162,101,125,glyphs/d-37.png
д,d,d,False,italic,False,50,149,41,157,99,116,glyphs/d-38.png
д,d,d,False,italic,False,71,128,47,152,57,105,glyphs/d-39.png
є,ye,ye,False,italic,False,76,123,67,132,47,65,glyphs/ye-0.png
є,ye,ye,False,italic,False,74,124,63,136,50,73,glyphs/ye-1.png
є,ye,ye,False,italic,False,75,123,67,131,48,64,glyphs/ye-2.png
є,ye,ye,False,italic,False,73,126,63,135,53,72,glyphs/ye-3.png
є,ye,ye,False,italic,False,75,123,65,133,48,68,glyphs/ye-4.png
є,ye,ye,False,italic,False,66,133,49,150,67,101,glyphs/ye-5.png
є,ye,ye,False,italic,False,72,127,52,146,55,94,glyphs/ye-6.png
є,ye,ye,False,italic,False,75,124,66,132,49,66,glyphs/ye-7.png
є,ye,ye,False,italic,False,73,126,60,138,53,78,glyphs/ye-8.png
є,ye,ye,False,italic,False,62,136,58,141,74,83,glyphs/ye-9.png
є,ye,ye,False,italic,False,75,124,61,138,49,77,glyphs/ye-10.png
є,ye,ye,False,italic,False,76,122,63,135,46,72,glyphs/ye-11.png
є,ye,ye,False,italic,False,81,118,60,138,37,78,glyphs/ye-12.png
є,ye,ye,False,italic,False,78,120,59,139,42,80,glyphs/ye-13.png
є,ye,ye,False,italic,False,82,116,60,139,34,79,glyphs/ye-14.png
є,ye,ye,False,italic,False,83,116,64,134,33,70,glyphs/ye-15.png
є,ye,ye,False,italic,False,77,122,62,137,45,75,glyphs/ye-16.png
є,ye,ye,False,italic,False,82,116,54,145,34,91,glyphs/ye-17.png
є,ye,ye,False,italic,False,77,121,60,139,44,79,glyphs/ye-18.png
є,ye,ye,False,italic,False,73,126,58,141,53,83,glyphs/ye-19.png
ж,zh,zh,False,italic,False,31,168,62,136,137,74,glyphs/zh-0.png
ж,zh,zh,False,italic,False,42,157,73,126,115,53,glyphs/zh-1.png
ж,zh,zh,False,italic,False,49,150,66,132,101,66,glyphs/zh-2.png
ж,zh,zh,False,italic,False,53,145,61,137,92,76,glyphs/zh-3.png
ж,zh,zh,False,italic,False,50,149,58,140,99,82,glyphs/zh-4.png
ж,zh,zh,False,italic,False,48,151,68,130,103,62,glyphs/zh-5.png
ж,zh,zh,False,italic,False,49,149,66,132,100,66,glyphs/zh-6.png
ж,zh,zh,False,italic,False,42,157,65,134,115,69,glyphs/zh-7.png
ж,zh,zh,False,italic,False,58,140,63,136,82,73,glyphs/zh-8.png
ж,zh,zh,False,italic,False,42,157,62,136,115,74,glyphs/zh-9.png
ж,zh,zh,False,italic,False,48,150,69,129,102,60,glyphs/zh-10.png
ж,zh,zh,False,italic,False,47,152,69,130,105,61,glyphs/zh-11.png
ж,zh,zh,False,italic,False,50,148,64,135,98,71,glyphs/zh-12.png
ж,zh,zh,False,italic,False,57,142,62,137,85,75,glyphs/zh-13.png
ж,zh,zh,False,italic,False,52,146,57,141,94,84,glyphs/zh-14.png
ж,zh,zh,False,italic,False,60,139,67,131,79,64,glyphs/zh-15.png
ж,zh,zh,False,italic,False,53,145,60,138,92,78,glyphs/zh-16.png
ж,zh,zh,False,italic,False,45,153,51,147,108,96,glyphs/zh-17.png
ж,zh,zh,False,italic,False,54,145,60,138,91,78,glyphs/zh-18.png
ж,zh,zh,False,italic,False,44,155,66,133,111,67,glyphs/zh-19.png
ж,zh,zh,False,italic,True,40,158,67,132,118,65,glyphs/zh-20.png
ж,zh,zh,False,italic,True,49,149,67,131,100,64,glyphs/zh-21.png
ж,zh,zh,False,italic,True,44,155,68,130,111,62,glyphs/zh-22.png
ж,zh,zh,False,italic,True,49,150,70,128,101,58,glyphs/zh-23.png
ж,zh,zh,False,italic,True,75,124,65,133,49,68,glyphs/zh-24.png
ж,zh,zh,False,italic,True,66,133,56,142,67,86,glyphs/zh-25.png
ж,zh,zh,False,italic,True,55,143,64,135,88,71,glyphs/zh-26.png
ж,zh,zh,False,italic,True,51,147,61,138,96,77,glyphs/zh-27.png
ж,zh,zh,False,italic,True,51,148,59,140,97,81,glyphs/zh-28.png
ж,zh,zh,False,italic,True,64,135,55,143,71,88,glyphs/zh-29.png
ж,zh,zh,False,italic,True,51,148,65,134,97,69,glyphs/zh-30.png
ж,zh,zh,False,italic,True,47,152,66,132,105,66,glyphs/zh-31.png
ж,zh,zh,False,italic,True,43,155,68,131,112,63,glyphs/zh-32.png
ж,zh,zh,False,italic,True,49,150,66,132,101,66,glyphs/zh-33.png
ж,zh,zh,False,italic,True,48,151,61,138,103,77,glyphs/zh-34.png
ж,zh,zh,False,italic,True,53,146,67,131,93,64,glyphs/zh-35.png
ж,zh,zh,False,italic,True,43,155,61,137,112,76,glyphs/zh-36.png
ж,zh,zh,False,italic,True,40,158,58,140,118,82,glyphs/zh-37.png
ж,zh,zh,False,italic,True,47,151,67,132,104,65,glyphs/zh-38.png
ж,zh,zh,False,italic,True,38,160,66,133,122,67,glyphs/zh-39.png
з,z,z,False,italic,False,63,135,44,154,72,110,glyphs/z-0.png
з,z,z,False,italic,False,71,127,39,159,56,120,glyphs/z-1.png
з,z,z,False,italic,False,70,129,45,153,59,108,glyphs/z-2.png
з,z,z,False,italic,False,66,132,38,160,66,122,glyphs/z-3.png
з,z,z,False,italic,False,61,137,40,158,76,118,glyphs/z-4.png
з,z,z,False,italic,False,64,135,38,161,71,123,glyphs/z-5.png
з,z,z,False,italic,False,63,136,38,160,73,122,glyphs/z-6.png
з,z,z,False,italic,False,68,130,40,159,62,119,glyphs/z-7.png
з,z,z,False,italic,False,69,130,53,146,61,93,glyphs/z-8.png
з,z,z,False,italic,False,67,131,64,135,64,71,glyphs/z-9.png
з,z,z,False,italic,False,54,145,35,164,91,129,glyphs/z-10.png
з,z,z,False,italic,False,61,137,40,158,76,118,glyphs/z-11.png
з,z,z,False,italic,False,71,127,43,156,56,113,glyphs/z-12.png
з,z,z,False,italic,False,58,140,47,152,82,105,glyphs/z-13.png
з,z,z,False,italic,False,68,131,45,153,63,108,glyphs/z-14.png
з,z,z,False,italic,False,60,138,50,148,78,98,glyphs/z-15.png
з,z,z,False,italic,False,58,141,43,155,83,112,glyphs/z-16.png
з,z,z,False,italic,False,60,138,48,151,78,103,glyphs/z-17.png
з,z,z,False,italic,False,58,140,49,150,82,101,glyphs/z-18.png
з,z,z,False,italic,False,71,127,47,151,56,104,glyphs/z-19.png
и,y,y,False,italic,False,63,136,60,139,73,79,glyphs/y-0.png
и,y,y,False,italic,False,57,141,72,127,84,55,glyphs/y-1.png
и,y,y,False,italic,False,66,133,62,136,67,74,glyphs/y-2.png
и,y,y,False,italic,False,60,139,69,129,79,60,glyphs/y-3.png
и,y,y,False,italic,False,68,130,70,129,62,59,glyphs/y-4.png
и,y,y,False,italic,False,60,139,64,135,79,71,glyphs/y-5.png
и,y,y,False,italic,False,62,137,55,144,75,89,glyphs/y-6.png
и,y,y,False,italic,False,55,144,60,138,89,78,glyphs/y-7.png
и,y,y,False,italic,False,64,134,72,127,70,55,glyphs/y-8.png
и,y,y,False,italic,False,51,147,67,132,96,65,glyphs/y-9.png
и,y,y,False,italic,False,66,132,62,136,66,74,glyphs/y-10.png
и,y,y,False,italic,False,69,129,70,128,60,58,glyphs/y-11.png
и,y,y,False,italic,False,69,129,70,128,60,58,glyphs/y-12.png
и,y,y,False,italic,False,67,131,62,137,64,75,glyphs/y-13.png
и,y,y,False,italic,False,63,135,69,129,72,60,glyphs/y-14.png
и,y,y,False,italic,False,58,140,69,129,82,60,glyphs/y-15.png
и,y,y,False,italic,False,57,141,75,124,84,49,glyphs/y-16.png
и,y,y,False,italic,False,66,133,49,149,67,100,glyphs/y-17.png
і,i,i,False,italic,False,74,124,63,135,50,72,glyphs/i-0.png
і,i,i,False,italic,False,89,110,55,144,21,89,glyphs/i-1.png
і,i,i,False,italic,False,89,110,56,143,21,87,glyphs/i-2.png
і,i,i,False,italic,False,74,124,54,144,50,90,glyphs/i-3.png
і,i,i,False,italic,False,68,130,62,136,62,74,glyphs/i-4.png
і,i,i,False,italic,False,84,114,55,143,30,88,glyphs/i-5.png
і,i,i,False,italic,False,73,125,45,154,52,109,glyphs/i-6.png
і,i,i,False,italic,False,61,138,47,151,77,104,glyphs/i-7.png
і,i,i,False,italic,False,82,116,50,148,34,98,glyphs/i-8.png
і,i,i,False,italic,False,83,115,52,147,32,95,glyphs/i-9.png
і,i,i,False,italic,False,77,121,47,152,44,105,glyphs/i-10.png
і,i,i,False,italic,False,76,123,50,148,47,98,glyphs/i-11.png
і,i,i,False,italic,False,79,119,51,147,40,96,glyphs/i-12.png
і,i,i,False,italic,False,83,116,53,146,33,93,glyphs/i-13.png
і,i,i,False,italic,False,78,120,57,141,42,84,glyphs/i-14.png
і,i,i,False,italic,False,81,117,52,146,36,94,glyphs/i-15.png
і,i,i,False,italic,False,70,129,54,145,59,91,glyphs/i-16.png
і,i,i,False,italic,False,87,112,47,152,25,105,glyphs/i-17.png
і,i,i,False,italic,False,88,110,56,143,22,87,glyphs/i-18.png
і,i,i,False,italic,False,81,117,42,157,36,115,glyphs/i-19.png
ї,yi,yi,False,italic,False,69,130,43,156,61,113,glyphs/yi-0.png
ї,yi,yi,False,italic,False,74,125,57,141,51,84,glyphs/yi-1.png
ї,yi,yi,False,italic,False,74,124,55,144,50,89,glyphs/yi-2.png
ї,yi,yi,False,italic,False,82,117,46,153,35,107,glyphs/yi-3.png
ї,yi,yi,False,italic,False,68,131,51,147,63,96,glyphs/yi-4.png
ї,yi,yi,False,italic,False,81,118,39,159,37,120,glyphs/yi-5.png
ї,yi,yi,False,italic,False,64,135,51,148,71,97,glyphs/yi-6.png
ї,yi,yi,False,italic,False,75,124,48,151,49,103,glyphs/yi-7.png
ї,yi,yi,False,italic,False,80,119,44,154,39,110,glyphs/yi-8.png
ї,yi,yi,False,italic,False,68,131,41,158,63,117,glyphs/yi-9.png
ї,yi,yi,False,italic,False,72,127,44,155,55,111,glyphs/yi-10.png
ї,yi,yi,False,italic,False,63,136,39,160,73,121,glyphs/yi-11.png
ї,yi,yi,False,italic,False,69,129,57,142,60,85,glyphs/yi-12.png
ї,yi,yi,False,italic,False,60,139,51,148,79,97,glyphs/yi-13.png
ї,yi,yi,False,italic,False,63,136,52,147,73,95,glyphs/yi-14.png
ї,yi,yi,False,italic,False,78,121,57,142,43,85,glyphs/yi-15.png
ї,yi,yi,False,italic,False,76,123,44,155,47,111,glyphs/yi-16.png
ї,yi,yi,False,italic,False,75,123,55,144,48,89,glyphs/yi-17.png
ї,yi,yi,False,italic,False,63,136,49,149,73,100,glyphs/yi-18.png
ї,yi,yi,False,italic,False,75,124,51,147,49,96,glyphs/yi-19.png
й,y,j,False,italic,False,64,135,52,146,71,94,glyphs/j-0.png
й,y,j,False,italic,False,69,130,48,151,61,103,glyphs/j-1.png
й,y,j,False,italic,False,73,126,44,154,53,110,glyphs/j-2.png
й,y,j,False,italic,False,70,128,40,158,58,118,glyphs/j-3.png
й,y,j,False,italic,False,69,129,51,148,60,97,glyphs/j-4.png
й,y,j,False,italic,False,68,131,52,147,63,95,glyphs/j-5.png
й,y,j,False,italic,False,72,126,54,145,54,91,glyphs/j-6.png
й,y,j,False,italic,False,66,132,54,144,66,90,glyphs/j-7.png
й,y,j,False,italic,False,66,132,53,145,66,92,glyphs/j-8.png
й,y,j,False,italic,False,68,131,47,151,63,104,glyphs/j-9.png
й,y,j,False,italic,False,68,131,51,148,63,97,glyphs/j-10.png
й,y,j,False,italic,False,73,126,52,147,53,95,glyphs/j-11.png
й,y,j,False,italic,False,69,130,55,143,61,88,glyphs/j-12.png
й,y,j,False,italic,False,72,127,52,146,55,94,glyphs/j-13.png
й,y,j,False,italic,False,71,127,58,141,56,83,glyphs/j-14.png
й,y,j,False,italic,False,70,128,51,147,58,96,glyphs/j-15.png
й,y,j,False,italic,False,69,130,58,140,61,82,glyphs/j-16.png
й,y,j,False,italic,False,68,130,62,137,62,75,glyphs/j-17.png
й,y,j,False,italic,False,68,130,53,145,62,92,glyphs/j-18.png
й,y,j,False,italic,False,62,136,37,162,74,125,glyphs/j-19.png
к,k,k,False,italic,False,72,127,61,137,55,76,glyphs/k-0.png
к,k,k,False,italic,False,71,127,66,133,56,67,glyphs/k-1.png
к,k,k,False,italic,False,78,121,70,128,43,58,glyphs/k-2.png
к,k,k,False,italic,False,71,128,61,138,57,77,glyphs/k-3.png
к,k,k,False,italic,False,77,122,63,136,45,73,glyphs/k-4.png
к,k,k,False,italic,False,75,123,64,134,48,70,glyphs/k-5.png
к,k,k,False,italic,False,69,129,58,140,60,82,glyphs/k-6.png
к,k,k,False,italic,False,72,127,63,136,55,73,glyphs/k-7.png
к,k,k,False,italic,False,77,121,70,129,44,59,glyphs/k-8.png
к,k,k,False,italic,False,69,129,57,142,60,85,glyphs/k-9.png
к,k,k,False,italic,False,69,130,62,137,61,75,glyphs/k-10.png
к,k,k,False,italic,False,73,126,65,134,53,69,glyphs/k-11.png
