label,transliter_kmu210,name,is_uppercase,type,is_alternate,top,bottom,left,right,height,width,filename
а,a,a,False,italic,False,69,130,67,132,61,65,simple/a-0.png
а,a,a,False,italic,False,64,134,62,136,70,74,simple/a-1.png
а,a,a,False,italic,False,66,132,69,130,66,61,simple/a-2.png
а,a,a,False,italic,False,64,134,69,130,70,61,simple/a-3.png
а,a,a,False,italic,False,68,131,66,133,63,67,simple/a-4.png
а,a,a,False,italic,False,68,131,73,126,63,53,simple/a-5.png
а,a,a,False,italic,False,62,137,69,130,75,61,simple/a-6.png
а,a,a,False,italic,False,67,132,70,129,65,59,simple/a-7.png
а,a,a,False,italic,False,66,132,64,135,66,71,simple/a-8.png
а,a,a,False,italic,False,65,134,65,134,69,69,simple/a-9.png
а,a,a,False,italic,False,67,131,64,134,64,70,simple/a-10.png
а,a,a,False,italic,False,65,134,70,129,69,59,simple/a-11.png
а,a,a,False,italic,False,62,137,63,136,75,73,simple/a-12.png
а,a,a,False,italic,False,70,128,54,145,58,91,simple/a-13.png
а,a,a,False,italic,False,65,134,63,135,69,72,simple/a-14.png
а,a,a,False,italic,False,59,140,65,133,81,68,simple/a-15.png
а,a,a,False,italic,False,58,140,51,148,82,97,simple/a-16.png
а,a,a,False,italic,False,61,137,61,138,76,77,simple/a-17.png
а,a,a,False,italic,False,57,142,48,150,85,102,simple/a-18.png
а,a,a,False,italic,False,52,147,64,135,95,71,simple/a-19.png
б,b,b,False,italic,False,70,128,52,147,58,95,simple/b-0.png
б,b,b,False,italic,False,61,138,62,137,77,75,simple/b-1.png
б,b,b,False,italic,False,72,126,44,154,54,110,simple/b-2.png
б,b,b,False,italic,False,42,156,41,158,114,117,simple/b-3.png
б,b,b,False,italic,False,71,128,52,147,57,95,simple/b-4.png
б,b,b,False,italic,False,64,135,52,146,71,94,simple/b-5.png
б,b,b,False,italic,False,69,130,49,149,61,100,simple/b-6.png
б,b,b,False,italic,False,56,142,42,156,86,114,simple/b-7.png
б,b,b,False,italic,False,48,151,49,149,103,100,simple/b-8.png
б,b,b,False,italic,False,47,151,66,132,104,66,simple/b-9.png
б,b,b,False,italic,False,72,126,26,172,54,146,simple/b-10.png
б,b,b,False,italic,False,76,122,41,157,46,116,simple/b-11.png
б,b,b,False,italic,False,71,127,48,151,56,103,simple/b-12.png
б,b,b,False,italic,False,60,139,49,149,79,100,simple/b-13.png
б,b,b,False,italic,False,69,130,38,161,61,123,simple/b-14.png
б,b,b,False,italic,False,57,141,48,150,84,102,simple/b-15.png
б,b,b,False,italic,False,51,148,56,143,97,87,simple/b-16.png
б,b,b,False,italic,False,59,139,43,155,80,112,simple/b-17.png
б,b,b,False,italic,False,71,128,42,157,57,115,simple/b-18.png
б,b,b,False,italic,False,65,134,42,156,69,114,simple/b-19.png
в,v,v,False,italic,False,73,125,43,155,52,112,simple/v-0.png
в,v,v,False,italic,False,71,127,46,152,56,106,simple/v-1.png
в,v,v,False,italic,False,70,129,47,151,59,104,simple/v-2.png
в,v,v,False,italic,False,73,126,40,159,53,119,simple/v-3.png
в,v,v,False,italic,False,73,125,33,166,52,133,simple/v-4.png
в,v,v,False,italic,False,61,137,36,162,76,126,simple/v-5.png
в,v,v,False,italic,False,72,127,41,157,55,116,simple/v-6.png
в,v,v,False,italic,False,69,130,33,166,61,133,simple/v-7.png
в,v,v,False,italic,False,78,121,50,148,43,98,simple/v-8.png
в,v,v,False,italic,False,76,122,35,164,46,129,simple/v-9.png
в,v,v,False,italic,False,63,135,39,160,72,121,simple/v-10.png
в,v,v,False,italic,False,77,122,36,162,45,126,simple/v-11.png
в,v,v,False,italic,False,72,127,39,160,55,121,simple/v-12.png
в,v,v,False,italic,False,68,130,28,170,62,142,simple/v-13.png
в,v,v,False,italic,False,78,120,49,150,42,101,simple/v-14.png
в,v,v,False,italic,False,75,124,38,160,49,122,simple/v-15.png
в,v,v,False,italic,False,71,128,42,156,57,114,simple/v-16.png
в,v,v,False,italic,False,63,135,40,159,72,119,simple/v-17.png
в,v,v,False,italic,False,73,125,41,158,52,117,simple/v-18.png
г,h,h,False,italic,False,70,129,72,126,59,54,simple/h-0.png
г,h,h,False,italic,False,61,138,71,127,77,56,simple/h-1.png
г,h,h,False,italic,False,72,127,64,134,55,70,simple/h-2.png
г,h,h,False,italic,False,80,118,65,134,38,69,simple/h-3.png
г,h,h,False,italic,False,67,132,70,129,65,59,simple/h-4.png
г,h,h,False,italic,False,76,122,70,128,46,58,simple/h-5.png
г,h,h,False,italic,False,58,140,61,137,82,76,simple/h-6.png
г,h,h,False,italic,False,62,137,69,129,75,60,simple/h-7.png
г,h,h,False,italic,False,75,124,64,134,49,70,simple/h-8.png
г,h,h,False,italic,False,66,133,65,133,67,68,simple/h-9.png
г,h,h,False,italic,False,60,138,69,129,78,60,simple/h-10.png
г,h,h,False,italic,False,75,124,58,141,49,83,simple/h-11.png
г,h,h,False,italic,False,65,134,68,131,69,63,simple/h-12.png
г,h,h,False,italic,False,61,137,60,139,76,79,simple/h-13.png
г,h,h,False,italic,False,58,141,67,131,83,64,simple/h-14.png
г,h,h,False,italic,False,73,126,61,137,53,76,simple/h-15.png
г,h,h,False,italic,False,62,136,63,136,74,73,simple/h-16.png
г,h,h,False,italic,False,63,135,61,137,72,76,simple/h-17.png
г,h,h,False,italic,False,53,146,66,132,93,66,simple/h-18.png
г,h,h,False,italic,False,74,124,63,135,50,72,simple/h-19.png
ґ,g,g,False,italic,False,56,142,61,138,86,77,simple/g-0.png
ґ,g,g,False,italic,False,49,149,65,134,100,69,simple/g-1.png
ґ,g,g,False,italic,False,64,134,54,144,70,90,simple/g-2.png
ґ,g,g,False,italic,False,51,148,72,127,97,55,simple/g-3.png
ґ,g,g,False,italic,False,58,140,60,139,82,79,simple/g-4.png
ґ,g,g,False,italic,False,59,139,53,145,80,92,simple/g-5.png
ґ,g,g,False,italic,False,47,151,58,141,104,83,simple/g-6.png
ґ,g,g,False,italic,False,53,145,57,141,92,84,simple/g-7.png
ґ,g,g,False,italic,False,46,152,59,139,106,80,simple/g-8.png
ґ,g,g,False,italic,False,75,124,49,149,49,100,simple/g-9.png
ґ,g,g,False,italic,False,69,129,55,143,60,88,simple/g-10.png
ґ,g,g,False,italic,False,70,129,63,135,59,72,simple/g-11.png
ґ,g,g,False,italic,False,58,141,52,146,83,94,simple/g-12.png
ґ,g,g,False,italic,False,49,150,55,144,101,89,simple/g-13.png
ґ,g,g,False,italic,False,35,163,63,135,128,72,simple/g-14.png
ґ,g,g,False,italic,False,41,157,61,138,116,77,simple/g-15.png
ґ,g,g,False,italic,False,51,148,45,153,97,108,simple/g-16.png
ґ,g,g,False,italic,False,52,146,55,144,94,89,simple/g-17.png
ґ,g,g,False,italic,False,48,151,46,152,103,106,simple/g-18.png
ґ,g,g,False,italic,False,41,158,66,132,117,66,simple/g-19.png
д,d,d,False,italic,False,69,129,55,143,60,88,simple/d-0.png
д,d,d,False,italic,False,67,131,44,155,64,111,simple/d-1.png
д,d,d,False,italic,False,73,125,52,147,52,95,simple/d-2.png
д,d,d,False,italic,False,66,133,37,162,67,125,simple/d-3.png
д,d,d,False,italic,False,52,146,31,167,94,136,simple/d-4.png
д,d,d,False,italic,False,67,131,41,157,64,116,simple/d-5.png
д,d,d,False,italic,False,70,128,36,162,58,126,simple/d-6.png
д,d,d,False,italic,False,65,134,43,155,69,112,simple/d-7.png
д,d,d,False,italic,False,65,133,40,159,68,119,simple/d-8.png
д,d,d,False,italic,False,54,145,40,158,91,118,simple/d-9.png
д,d,d,False,italic,False,69,130,29,170,61,141,simple/d-10.png
д,d,d,False,italic,True,64,135,52,147,71,95,simple/d-11.png
д,d,d,False,italic,True,62,137,41,157,75,116,simple/d-12.png
д,d,d,False,italic,True,48,150,46,152,102,106,simple/d-13.png
д,d,d,False,italic,True,62,137,40,158,75,118,simple/d-14.png
д,d,d,False,italic,True,58,140,33,166,82,133,simple/d-15.png
д,d,d,False,italic,True,55,144,52,147,89,95,simple/d-16.png
д,d,d,False,italic,True,65,134,42,157,69,115,simple/d-17.png
д,d,d,False,italic,True,64,135,44,154,71,110,simple/d-18.png
д,d,d,False,italic,True,64,135,48,150,71,102,simple/d-19.png
е,e,e,False,italic,False,77,122,74,125,45,51,simple/e-0.png
е,e,e,False,italic,False,69,130,50,149,61,99,simple/e-1.png
е,e,e,False,italic,False,71,127,56,143,56,87,simple/e-2.png
е,e,e,False,italic,False,67,132,56,142,65,86,simple/e-3.png
е,e,e,False,italic,False,77,121,52,147,44,95,simple/e-4.png
е,e,e,False,italic,False,75,123,60,139,48,79,simple/e-5.png
е,e,e,False,italic,False,66,132,64,134,66,70,simple/e-6.png
е,e,e,False,italic,False,66,132,44,155,66,111,simple/e-7.png
е,e,e,False,italic,False,66,132,62,137,66,75,simple/e-8.png
е,e,e,False,italic,False,74,124,54,144,50,90,simple/e-9.png
е,e,e,False,italic,False,63,136,62,137,73,75,simple/e-10.png
е,e,e,False,italic,False,66,132,62,137,66,75,simple/e-11.png
е,e,e,False,italic,False,72,127,60,139,55,79,simple/e-12.png
е,e,e,False,italic,False,62,136,50,148,74,98,simple/e-13.png
е,e,e,False,italic,False,70,129,63,135,59,72,simple/e-14.png
е,e,e,False,italic,False,66,133,50,148,67,98,simple/e-15.png
е,e,e,False,italic,False,65,134,57,142,69,85,simple/e-16.png
е,e,e,False,italic,False,69,130,54,144,61,90,simple/e-17.png
е,e,e,False,italic,False,70,129,51,148,59,97,simple/e-18.png
е,e,e,False,italic,False,65,133,55,143,68,88,simple/e-19.png
д,d,d,False,italic,False,63,135,48,150,72,102,simple/d-20.png
д,d,d,False,italic,False,61,137,48,151,76,103,simple/d-21.png
д,d,d,False,italic,False,65,134,55,144,69,89,simple/d-22.png
д,d,d,False,italic,False,63,135,58,141,72,83,simple/d-23.png
д,d,d,False,italic,False,51,148,55,143,97,88,simple/d-24.png
д,d,d,False,italic,False,67,132,44,155,65,111,simple/d-25.png
д,d,d,False,italic,False,64,135,52,146,71,94,simple/d-26.png
д,d,d,False,italic,False,57,142,51,148,85,97,simple/d-27.png
д,d,d,False,italic,False,75,124,56,143,49,87,simple/d-28.png
д,d,d,False,italic,False,68,130,50,148,62,98,simple/d-29.png
д,d,d,False,italic,False,69,130,53,145,61,92,simple/d-30.png
д,d,d,False,italic,False,55,144,41,158,89,117,simple/d-31.png
д,d,d,False,italic,False,68,131,50,148,63,98,simple/d-32.png
д,d,d,False,italic,False,81,118,41,157,37,116,simple/d-33.png
д,d,d,False,italic,False,69,130,43,155,61,112,simple/d-34.png
д,d,d,False,italic,False,53,145,48,150,92,102,simple/d-35.png
д,d,d,False,italic,False,76,123,42,157,47,115,simple/d-36.png
д,d,d,False,italic,False,49,150,37,162,101,125,simple/d-37.png
д,d,d,False,italic,False,50,149,41,157,99,116,simple/d-38.png
д,d,d,False,italic,False,71,128,47,152,57,105,simple/d-39.png
є,ye,ye,False,italic,False,76,123,67,132,47,65,simple/ye-0.png
є,ye,ye,False,italic,False,74,124,63,136,50,73,simple/ye-1.png
є,ye,ye,False,italic,False,75,123,67,131,48,64,simple/ye-2.png
є,ye,ye,False,italic,False,73,126,63,135,53,72,simple/ye-3.png
є,ye,ye,False,italic,False,75,123,65,133,48,68,simple/ye-4.png
є,ye,ye,False,italic,False,66,133,49,150,67,101,simple/ye-5.png
є,ye,ye,False,italic,False,72,127,52,146,55,94,simple/ye-6.png
є,ye,ye,False,italic,False,75,124,66,132,49,66,simple/ye-7.png
є,ye,ye,False,italic,False,73,126,60,138,53,78,simple/ye-8.png
є,ye,ye,False,italic,False,62,136,58,141,74,83,simple/ye-9.png
є,ye,ye,False,italic,False,75,124,61,138,49,77,simple/ye-10.png
є,ye,ye,False,italic,False,76,122,63,135,46,72,simple/ye-11.png
є,ye,ye,False,italic,False,81,118,60,138,37,78,simple/ye-12.png
є,ye,ye,False,italic,False,78,120,59,139,42,80,simple/ye-13.png
є,ye,ye,False,italic,False,82,116,60,139,34,79,simple/ye-14.png
є,ye,ye,False,italic,False,83,116,64,134,33,70,simple/ye-15.png
є,ye,ye,False,italic,False,77,122,62,137,45,75,simple/ye-16.png
є,ye,ye,False,italic,False,82,116,54,145,34,91,simple/ye-17.png
є,ye,ye,False,italic,False,77,121,60,139,44,79,simple/ye-18.png
є,ye,ye,False,italic,False,73,126,58,141,53,83,simple/ye-19.png
ж,zh,zh,False,italic,False,31,168,62,136,137,74,simple/zh-0.png
ж,zh,zh,False,italic,False,42,157,73,126,115,53,simple/zh-1.png
ж,zh,zh,False,italic,False,49,150,66,132,101,66,simple/zh-2.png
ж,zh,zh,False,italic,False,53,145,61,137,92,76,simple/zh-3.png
ж,zh,zh,False,italic,False,50,149,58,140,99,82,simple/zh-4.png
ж,zh,zh,False,italic,False,48,151,68,130,103,62,simple/zh-5.png
ж,zh,zh,False,italic,False,49,149,66,132,100,66,simple/zh-6.png
ж,zh,zh,False,italic,False,42,157,65,134,115,69,simple/zh-7.png
ж,zh,zh,False,italic,False,58,140,63,136,82,73,simple/zh-8.png
ж,zh,zh,False,italic,False,42,157,62,136,115,74,simple/zh-9.png
ж,zh,zh,False,italic,False,48,150,69,129,102,60,simple/zh-10.png
ж,zh,zh,False,italic,False,47,152,69,130,105,61,simple/zh-11.png
ж,zh,zh,False,italic,False,50,148,64,135,98,71,simple/zh-12.png
ж,zh,zh,False,italic,False,57,142,62,137,85,75,simple/zh-13.png
ж,zh,zh,False,italic,False,52,146,57,141,94,84,simple/zh-14.png
ж,zh,zh,False,italic,False,60,139,67,131,79,64,simple/zh-15.png
ж,zh,zh,False,italic,False,53,145,60,138,92,78,simple/zh-16.png
ж,zh,zh,False,italic,False,45,153,51,147,108,96,simple/zh-17.png
ж,zh,zh,False,italic,False,54,145,60,138,91,78,simple/zh-18.png
ж,zh,zh,False,italic,False,44,155,66,133,111,67,simple/zh-19.png
ж,zh,zh,False,italic,True,40,158,67,132,118,65,simple/zh-20.png
ж,zh,zh,False,italic,True,49,149,67,131,100,64,simple/zh-21.png
ж,zh,zh,False,italic,True,44,155,68,130,111,62,simple/zh-22.png
ж,zh,zh,False,italic,True,49,150,70,128,101,58,simple/zh-23.png
ж,zh,zh,False,italic,True,75,124,65,133,49,68,simple/zh-24.png
ж,zh,zh,False,italic,True,66,133,56,142,67,86,simple/zh-25.png
ж,zh,zh,False,italic,True,55,143,64,135,88,71,simple/zh-26.png
ж,zh,zh,False,italic,True,51,147,61,138,96,77,simple/zh-27.png
ж,zh,zh,False,italic,True,51,148,59,140,97,81,simple/zh-28.png
ж,zh,zh,False,italic,True,64,135,55,143,71,88,simple/zh-29.png
ж,zh,zh,False,italic,True,51,148,65,134,97,69,simple/zh-30.png
ж,zh,zh,False,italic,True,47,152,66,132,105,66,simple/zh-31.png
ж,zh,zh,False,italic,True,43,155,68,131,112,63,simple/zh-32.png
ж,zh,zh,False,italic,True,49,150,66,132,101,66,simple/zh-33.png
ж,zh,zh,False,italic,True,48,151,61,138,103,77,simple/zh-34.png
ж,zh,zh,False,italic,True,53,146,67,131,93,64,simple/zh-35.png
ж,zh,zh,False,italic,True,43,155,61,137,112,76,simple/zh-36.png
ж,zh,zh,False,italic,True,40,158,58,140,118,82,simple/zh-37.png
ж,zh,zh,False,italic,True,47,151,67,132,104,65,simple/zh-38.png
ж,zh,zh,False,italic,True,38,160,66,133,122,67,simple/zh-39.png
з,z,z,False,italic,False,63,135,44,154,72,110,simple/z-0.png
з,z,z,False,italic,False,71,127,39,159,56,120,simple/z-1.png
з,z,z,False,italic,False,70,129,45,153,59,108,simple/z-2.png
з,z,z,False,italic,False,66,132,38,160,66,122,simple/z-3.png
з,z,z,False,italic,False,61,137,40,158,76,118,simple/z-4.png
з,z,z,False,italic,False,64,135,38,161,71,123,simple/z-5.png
з,z,z,False,italic,False,63,136,38,160,73,122,simple/z-6.png
з,z,z,False,italic,False,68,130,40,159,62,119,simple/z-7.png
з,z,z,False,italic,False,69,130,53,146,61,93,simple/z-8.png
з,z,z,False,italic,False,67,131,64,135,64,71,simple/z-9.png
з,z,z,False,italic,False,54,145,35,164,91,129,simple/z-10.png
з,z,z,False,italic,False,61,137,40,158,76,118,simple/z-11.png
з,z,z,False,italic,False,71,127,43,156,56,113,simple/z-12.png
з,z,z,False,italic,False,58,140,47,152,82,105,simple/z-13.png
з,z,z,False,italic,False,68,131,45,153,63,108,simple/z-14.png
з,z,z,False,italic,False,60,138,50,148,78,98,simple/z-15.png
з,z,z,False,italic,False,58,141,43,155,83,112,simple/z-16.png
з,z,z,False,italic,False,60,138,48,151,78,103,simple/z-17.png
з,z,z,False,italic,False,58,140,49,150,82,101,simple/z-18.png
з,z,z,False,italic,False,71,127,47,151,56,104,simple/z-19.png
и,y,y,False,italic,False,63,136,60,139,73,79,simple/y-0.png
и,y,y,False,italic,False,57,141,72,127,84,55,simple/y-1.png
и,y,y,False,italic,False,66,133,62,136,67,74,simple/y-2.png
и,y,y,False,italic,False,60,139,69,129,79,60,simple/y-3.png
и,y,y,False,italic,False,68,130,70,129,62,59,simple/y-4.png
и,y,y,False,italic,False,60,139,64,135,79,71,simple/y-5.png
и,y,y,False,italic,False,62,137,55,144,75,89,simple/y-6.png
и,y,y,False,italic,False,55,144,60,138,89,78,simple/y-7.png
и,y,y,False,italic,False,64,134,72,127,70,55,simple/y-8.png
и,y,y,False,italic,False,51,147,67,132,96,65,simple/y-9.png
и,y,y,False,italic,False,66,132,62,136,66,74,simple/y-10.png
и,y,y,False,italic,False,69,129,70,128,60,58,simple/y-11.png
и,y,y,False,italic,False,69,129,70,128,60,58,simple/y-12.png
и,y,y,False,italic,False,67,131,62,137,64,75,simple/y-13.png
и,y,y,False,italic,False,63,135,69,129,72,60,simple/y-14.png
и,y,y,False,italic,False,58,140,69,129,82,60,simple/y-15.png
и,y,y,False,italic,False,57,141,75,124,84,49,simple/y-16.png
и,y,y,False,italic,False,66,133,49,149,67,100,simple/y-17.png
і,i,i,False,italic,False,74,124,63,135,50,72,simple/i-0.png
і,i,i,False,italic,False,89,110,55,144,21,89,simple/i-1.png
і,i,i,False,italic,False,89,110,56,143,21,87,simple/i-2.png
і,i,i,False,italic,False,74,124,54,144,50,90,simple/i-3.png
і,i,i,False,italic,False,68,130,62,136,62,74,simple/i-4.png
і,i,i,False,italic,False,84,114,55,143,30,88,simple/i-5.png
і,i,i,False,italic,False,73,125,45,154,52,109,simple/i-6.png
і,i,i,False,italic,False,61,138,47,151,77,104,simple/i-7.png
і,i,i,False,italic,False,82,116,50,148,34,98,simple/i-8.png
і,i,i,False,italic,False,83,115,52,147,32,95,simple/i-9.png
і,i,i,False,italic,False,77,121,47,152,44,105,simple/i-10.png
і,i,i,False,italic,False,76,123,50,148,47,98,simple/i-11.png
і,i,i,False,italic,False,79,119,51,147,40,96,simple/i-12.png
і,i,i,False,italic,False,83,116,53,146,33,93,simple/i-13.png
і,i,i,False,italic,False,78,120,57,141,42,84,simple/i-14.png
і,i,i,False,italic,False,81,117,52,146,36,94,simple/i-15.png
і,i,i,False,italic,False,70,129,54,145,59,91,simple/i-16.png
і,i,i,False,italic,False,87,112,47,152,25,105,simple/i-17.png
і,i,i,False,italic,False,88,110,56,143,22,87,simple/i-18.png
і,i,i,False,italic,False,81,117,42,157,36,115,simple/i-19.png
ї,yi,yi,False,italic,False,69,130,43,156,61,113,simple/yi-0.png
ї,yi,yi,False,italic,False,74,125,57,141,51,84,simple/yi-1.png
ї,yi,yi,False,italic,False,74,124,55,144,50,89,simple/yi-2.png
ї,yi,yi,False,italic,False,82,117,46,153,35,107,simple/yi-3.png
ї,yi,yi,False,italic,False,68,131,51,147,63,96,simple/yi-4.png
ї,yi,yi,False,italic,False,81,118,39,159,37,120,simple/yi-5.png
ї,yi,yi,False,italic,False,64,135,51,148,71,97,simple/yi-6.png
ї,yi,yi,False,italic,False,75,124,48,151,49,103,simple/yi-7.png
ї,yi,yi,False,italic,False,80,119,44,154,39,110,simple/yi-8.png
ї,yi,yi,False,italic,False,68,131,41,158,63,117,simple/yi-9.png
ї,yi,yi,False,italic,False,72,127,44,155,55,111,simple/yi-10.png
ї,yi,yi,False,italic,False,63,136,39,160,73,121,simple/yi-11.png
ї,yi,yi,False,italic,False,69,129,57,142,60,85,simple/yi-12.png
ї,yi,yi,False,italic,False,60,139,51,148,79,97,simple/yi-13.png
ї,yi,yi,False,italic,False,63,136,52,147,73,95,simple/yi-14.png
ї,yi,yi,False,italic,False,78,121,57,142,43,85,simple/yi-15.png
ї,yi,yi,False,italic,False,76,123,44,155,47,111,simple/yi-16.png
ї,yi,yi,False,italic,False,75,123,55,144,48,89,simple/yi-17.png
ї,yi,yi,False,italic,False,63,136,49,149,73,100,simple/yi-18.png
ї,yi,yi,False,italic,False,75,124,51,147,49,96,simple/yi-19.png
й,y,j,False,italic,False,64,135,52,146,71,94,simple/j-0.png
й,y,j,False,italic,False,69,130,48,151,61,103,simple/j-1.png
й,y,j,False,italic,False,73,126,44,154,53,110,simple/j-2.png
й,y,j,False,italic,False,70,128,40,158,58,118,simple/j-3.png
й,y,j,False,italic,False,69,129,51,148,60,97,simple/j-4.png
й,y,j,False,italic,False,68,131,52,147,63,95,simple/j-5.png
й,y,j,False,italic,False,72,126,54,145,54,91,simple/j-6.png
й,y,j,False,italic,False,66,132,54,144,66,90,simple/j-7.png
й,y,j,False,italic,False,66,132,53,145,66,92,simple/j-8.png
й,y,j,False,italic,False,68,131,47,151,63,104,simple/j-9.png
й,y,j,False,italic,False,68,131,51,148,63,97,simple/j-10.png
й,y,j,False,italic,False,73,126,52,147,53,95,simple/j-11.png
й,y,j,False,italic,False,69,130,55,143,61,88,simple/j-12.png
й,y,j,False,italic,False,72,127,52,146,55,94,simple/j-13.png
й,y,j,False,italic,False,71,127,58,141,56,83,simple/j-14.png
й,y,j,False,italic,False,70,128,51,147,58,96,simple/j-15.png
й,y,j,False,italic,False,69,130,58,140,61,82,simple/j-16.png
й,y,j,False,italic,False,68,130,62,137,62,75,simple/j-17.png
й,y,j,False,italic,False,68,130,53,145,62,92,simple/j-18.png
й,y,j,False,italic,False,62,136,37,162,74,125,simple/j-19.png
к,k,k,False,italic,False,72,127,61,137,55,76,simple/k-0.png
к,k,k,False,italic,False,71,127,66,133,56,67,simple/k-1.png
к,k,k,False,italic,False,78,121,70,128,43,58,simple/k-2.png
к,k,k,False,italic,False,71,128,61,138,57,77,simple/k-3.png
к,k,k,False,italic,False,77,122,63,136,45,73,simple/k-4.png
к,k,k,False,italic,False,75,123,64,134,48,70,simple/k-5.png
к,k,k,False,italic,False,69,129,58,140,60,82,simple/k-6.png
к,k,k,False,italic,False,72,127,63,136,55,73,simple/k-7.png
к,k,k,False,italic,False,77,121,70,129,44,59,simple/k-8.png
к,k,k,False,italic,False,69,129,57,142,60,85,simple/k-9.png
к,k,k,False,italic,False,69,130,62,137,61,75,simple/k-10.png
к,k,k,False,italic,False,73,126,65,134,53,69,simple/k-11.png
к,k,k,False,italic,False,76,123,72,126,47,54,simple/k-12.png
к,k,k,False,italic,False,65,133,60,138,68,78,simple/k-13.png
к,k,k,False,italic,False,68,131,65,134,63,69,simple/k-14.png
к,k,k,False,italic,False,68,130,64,135,62,71,simple/k-15.png
к,k,k,False,italic,False,65,133,54,145,68,91,simple/k-16.png
к,k,k,False,italic,False,61,137,55,144,76,89,simple/k-17.png
к,k,k,False,italic,False,70,129,55,144,59,89,simple/k-18.png
к,k,k,False,italic,False,62,136,59,139,74,80,simple/k-19.png
л,l,l,False,italic,False,52,146,66,133,94,67,simple/l-0.png
л,l,l,False,italic,False,69,129,61,138,60,77,simple/l-1.png
л,l,l,False,italic,False,70,128,63,135,58,72,simple/l-2.png
л,l,l,False,italic,False,57,141,58,141,84,83,simple/l-3.png
л,l,l,False,italic,False,59,139,70,129,80,59,simple/l-4.png
л,l,l,False,italic,False,65,134,50,149,69,99,simple/l-5.png
л,l,l,False,italic,False,75,123,53,145,48,92,simple/l-6.png
л,l,l,False,italic,False,67,131,52,146,64,94,simple/l-7.png
л,l,l,False,italic,False,71,127,54,144,56,90,simple/l-8.png
л,l,l,False,italic,False,74,125,46,152,51,106,simple/l-9.png
л,l,l,False,italic,False,53,145,49,150,92,101,simple/l-10.png
л,l,l,False,italic,False,65,133,62,137,68,75,simple/l-11.png
л,l,l,False,italic,False,56,143,59,139,87,80,simple/l-12.png
л,l,l,False,italic,False,59,140,48,150,81,102,simple/l-13.png
л,l,l,False,italic,False,62,137,57,142,75,85,simple/l-14.png
л,l,l,False,italic,False,55,143,46,152,88,106,simple/l-15.png
