label,transliter_kmu210,name,is_uppercase,type,is_alternate,top,bottom,left,right,height,width,filename
л,l,l,False,italic,False,63,136,53,145,73,92,simple/l-16.png
л,l,l,False,italic,False,57,141,51,148,84,97,simple/l-17.png
л,l,l,False,italic,False,59,139,50,149,80,99,simple/l-18.png
л,l,l,False,italic,False,55,143,40,158,88,118,simple/l-19.png
м,m,m,False,italic,False,47,151,67,132,104,65,simple/m-0.png
м,m,m,False,italic,False,57,142,51,147,85,96,simple/m-1.png
м,m,m,False,italic,False,56,142,55,143,86,88,simple/m-2.png
м,m,m,False,italic,False,54,144,53,146,90,93,simple/m-3.png
м,m,m,False,italic,False,48,151,63,135,103,72,simple/m-4.png
м,m,m,False,italic,False,55,143,58,141,88,83,simple/m-5.png
м,m,m,False,italic,False,49,149,63,135,100,72,simple/m-6.png
м,m,m,False,italic,False,58,141,71,128,83,57,simple/m-7.png
м,m,m,False,italic,False,52,147,50,148,95,98,simple/m-8.png
м,m,m,False,italic,False,50,149,57,141,99,84,simple/m-9.png
м,m,m,False,italic,False,48,150,60,139,102,79,simple/m-10.png
м,m,m,False,italic,False,63,136,62,137,73,75,simple/m-11.png
м,m,m,False,italic,False,55,143,56,143,88,87,simple/m-12.png
м,m,m,False,italic,False,55,143,60,139,88,79,simple/m-13.png
м,m,m,False,italic,False,60,138,54,145,78,91,simple/m-14.png
м,m,m,False,italic,False,50,148,56,143,98,87,simple/m-15.png
м,m,m,False,italic,False,53,146,54,145,93,91,simple/m-16.png
м,m,m,False,italic,False,41,157,60,139,116,79,simple/m-17.png
м,m,m,False,italic,False,48,151,58,140,103,82,simple/m-18.png
м,m,m,False,italic,False,57,142,65,134,85,69,simple/m-19.png
н,n,n,False,italic,False,67,132,65,134,65,69,simple/n-0.png
н,n,n,False,italic,False,57,141,60,139,84,79,simple/n-1.png
н,n,n,False,italic,False,62,136,61,137,74,76,simple/n-2.png
н,n,n,False,italic,False,63,135,63,135,72,72,simple/n-3.png
н,n,n,False,italic,False,58,141,69,130,83,61,simple/n-4.png
н,n,n,False,italic,False,69,129,64,134,60,70,simple/n-5.png
н,n,n,False,italic,False,61,137,57,141,76,84,simple/n-6.png
н,n,n,False,italic,False,62,137,57,141,75,84,simple/n-7.png
н,n,n,False,italic,False,59,140,58,141,81,83,simple/n-8.png
н,n,n,False,italic,False,65,133,66,132,68,66,simple/n-9.png
н,n,n,False,italic,False,64,135,70,128,71,58,simple/n-10.png
н,n,n,False,italic,False,58,140,68,131,82,63,simple/n-11.png
н,n,n,False,italic,False,73,125,57,141,52,84,simple/n-12.png
н,n,n,False,italic,False,62,136,62,137,74,75,simple/n-13.png
н,n,n,False,italic,False,68,130,63,136,62,73,simple/n-14.png
н,n,n,False,italic,False,69,129,68,131,60,63,simple/n-15.png
н,n,n,False,italic,False,67,132,58,141,65,83,simple/n-16.png
н,n,n,False,italic,False,59,140,63,136,81,73,simple/n-17.png
н,n,n,False,italic,False,69,129,63,135,60,72,simple/n-18.png
о,o,o,False,italic,False,71,127,72,127,56,55,simple/o-0.png
о,o,o,False,italic,False,69,130,62,136,61,74,simple/o-1.png
о,o,o,False,italic,False,74,125,65,133,51,68,simple/o-2.png
о,o,o,False,italic,False,70,129,58,140,59,82,simple/o-3.png
о,o,o,False,italic,False,77,122,66,133,45,67,simple/o-4.png
о,o,o,False,italic,False,71,128,61,138,57,77,simple/o-5.png
о,o,o,False,italic,False,69,130,49,150,61,101,simple/o-6.png
о,o,o,False,italic,False,66,132,52,146,66,94,simple/o-7.png
о,o,o,False,italic,False,75,124,59,139,49,80,simple/o-8.png
о,o,o,False,italic,False,82,116,62,137,34,75,simple/o-9.png
о,o,o,False,italic,False,79,119,49,150,40,101,simple/o-10.png
о,o,o,False,italic,False,70,128,45,153,58,108,simple/o-11.png
о,o,o,False,italic,False,72,127,53,146,55,93,simple/o-12.png
о,o,o,False,italic,False,73,126,55,143,53,88,simple/o-13.png
о,o,o,False,italic,False,78,121,50,148,43,98,simple/o-14.png
о,o,o,False,italic,False,77,121,54,144,44,90,simple/o-15.png
о,o,o,False,italic,False,79,119,52,146,40,94,simple/o-16.png
о,o,o,False,italic,False,71,128,46,152,57,106,simple/o-17.png
о,o,o,False,italic,False,71,128,68,130,57,62,simple/o-18.png
п,p,p,False,italic,False,74,124,60,138,50,78,simple/p-0.png
п,p,p,False,italic,False,66,132,53,146,66,93,simple/p-1.png
п,p,p,False,italic,False,58,140,61,137,82,76,simple/p-2.png
п,p,p,False,italic,False,66,132,59,139,66,80,simple/p-3.png
п,p,p,False,italic,False,64,135,58,140,71,82,simple/p-4.png
п,p,p,False,italic,False,66,133,67,132,67,65,simple/p-5.png
п,p,p,False,italic,False,54,145,68,131,91,63,simple/p-6.png
п,p,p,False,italic,False,62,137,66,133,75,67,simple/p-7.png
п,p,p,False,italic,False,58,141,64,134,83,70,simple/p-8.png
п,p,p,False,italic,False,57,142,65,133,85,68,simple/p-9.png
п,p,p,False,italic,False,48,150,57,141,102,84,simple/p-10.png
п,p,p,False,italic,False,57,141,59,140,84,81,simple/p-11.png
п,p,p,False,italic,False,44,155,58,141,111,83,simple/p-12.png
п,p,p,False,italic,False,64,134,58,141,70,83,simple/p-13.png
п,p,p,False,italic,False,59,140,64,135,81,71,simple/p-14.png
п,p,p,False,italic,False,52,147,60,139,95,79,simple/p-15.png
п,p,p,False,italic,False,54,144,67,132,90,65,simple/p-16.png
п,p,p,False,italic,False,53,145,64,134,92,70,simple/p-17.png
р,r,r,False,italic,False,68,130,51,148,62,97,simple/r-0.png
р,r,r,False,italic,False,69,130,58,141,61,83,simple/r-1.png
р,r,r,False,italic,False,66,133,45,154,67,109,simple/r-2.png
р,r,r,False,italic,False,60,139,43,156,79,113,simple/r-3.png
р,r,r,False,italic,False,62,137,52,146,75,94,simple/r-4.png
р,r,r,False,italic,False,73,126,40,159,53,119,simple/r-5.png
р,r,r,False,italic,False,64,135,51,147,71,96,simple/r-6.png
р,r,r,False,italic,False,50,148,43,155,98,112,simple/r-7.png
р,r,r,False,italic,False,58,141,64,134,83,70,simple/r-8.png
р,r,r,False,italic,False,60,139,47,151,79,104,simple/r-9.png
р,r,r,False,italic,False,54,144,39,160,90,121,simple/r-10.png
р,r,r,False,italic,False,63,135,47,151,72,104,simple/r-11.png
р,r,r,False,italic,False,66,133,48,150,67,102,simple/r-12.png
р,r,r,False,italic,False,64,134,52,146,70,94,simple/r-13.png
р,r,r,False,italic,False,67,131,47,151,64,104,simple/r-14.png
р,r,r,False,italic,False,62,137,57,141,75,84,simple/r-15.png
р,r,r,False,italic,False,55,143,47,151,88,104,simple/r-16.png
р,r,r,False,italic,False,62,137,46,152,75,106,simple/r-17.png
р,r,r,False,italic,False,64,135,47,152,71,105,simple/r-18.png
р,r,r,False,italic,False,53,145,42,157,92,115,simple/r-19.png
с,s,s,False,italic,False,73,126,58,141,53,83,simple/s-0.png
с,s,s,False,italic,False,83,116,67,132,33,65,simple/s-1.png
с,s,s,False,italic,False,86,112,56,142,26,86,simple/s-2.png
с,s,s,False,italic,False,72,127,50,148,55,98,simple/s-3.png
с,s,s,False,italic,False,72,126,60,139,54,79,simple/s-4.png
с,s,s,False,italic,False,72,126,65,133,54,68,simple/s-5.png
с,s,s,False,italic,False,65,133,69,129,68,60,simple/s-6.png
с,s,s,False,italic,False,66,133,60,139,67,79,simple/s-7.png
с,s,s,False,italic,False,68,130,61,138,62,77,simple/s-8.png
с,s,s,False,italic,False,74,125,54,145,51,91,simple/s-9.png
с,s,s,False,italic,False,63,136,58,140,73,82,simple/s-10.png
с,s,s,False,italic,False,63,136,56,143,73,87,simple/s-11.png
с,s,s,False,italic,False,79,119,53,145,40,92,simple/s-12.png
с,s,s,False,italic,False,64,135,53,146,71,93,simple/s-13.png
с,s,s,False,italic,False,78,120,51,148,42,97,simple/s-14.png
с,s,s,False,italic,False,59,139,48,151,80,103,simple/s-15.png
с,s,s,False,italic,False,72,126,67,132,54,65,simple/s-16.png
с,s,s,False,italic,False,69,129,52,147,60,95,simple/s-17.png
с,s,s,False,italic,False,69,130,74,125,61,51,simple/s-18.png
т,t,t,False,italic,False,48,150,68,130,102,62,simple/t-0.png
т,t,t,False,italic,False,48,150,63,136,102,73,simple/t-1.png
т,t,t,False,italic,False,43,155,52,146,112,94,simple/t-2.png
т,t,t,False,italic,False,49,149,54,145,100,91,simple/t-3.png
т,t,t,False,italic,False,43,156,64,135,113,71,simple/t-4.png
т,t,t,False,italic,False,46,152,63,136,106,73,simple/t-5.png
т,t,t,False,italic,False,42,157,54,144,115,90,simple/t-6.png
т,t,t,False,italic,False,49,149,53,146,100,93,simple/t-7.png
т,t,t,False,italic,False,43,155,54,144,112,90,simple/t-8.png
т,t,t,False,italic,False,57,142,59,140,85,81,simple/t-9.png
т,t,t,False,italic,False,56,142,63,135,86,72,simple/t-10.png
т,t,t,False,italic,False,56,142,67,131,86,64,simple/t-11.png
т,t,t,False,italic,False,47,152,66,133,105,67,simple/t-12.png
т,t,t,False,italic,False,53,145,61,138,92,77,simple/t-13.png
т,t,t,False,italic,False,40,158,67,131,118,64,simple/t-14.png
т,t,t,False,italic,False,48,151,61,138,103,77,simple/t-15.png
т,t,t,False,italic,False,43,156,61,137,113,76,simple/t-16.png
т,t,t,False,italic,False,47,151,63,135,104,72,simple/t-17.png
т,t,t,False,italic,False,50,148,59,139,98,80,simple/t-18.png
у,u,u,False,italic,False,62,136,42,156,74,114,simple/u-0.png
у,u,u,False,italic,False,59,140,41,157,81,116,simple/u-1.png
у,u,u,False,italic,False,64,134,34,165,70,131,simple/u-2.png
у,u,u,False,italic,False,62,137,51,147,75,96,simple/u-3.png
у,u,u,False,italic,False,67,132,48,150,65,102,simple/u-4.png
у,u,u,False,italic,False,53,146,40,158,93,118,simple/u-5.png
у,u,u,False,italic,False,61,137,35,163,76,128,simple/u-6.png
у,u,u,False,italic,False,57,142,44,154,85,110,simple/u-7.png
у,u,u,False,italic,False,56,142,42,156,86,114,simple/u-8.png
у,u,u,False,italic,False,48,151,47,152,103,105,simple/u-9.png
у,u,u,False,italic,False,59,140,41,158,81,117,simple/u-10.png
у,u,u,False,italic,False,61,138,40,159,77,119,simple/u-11.png
у,u,u,False,italic,False,60,138,41,157,78,116,simple/u-12.png
у,u,u,False,italic,False,59,139,40,158,80,118,simple/u-13.png
у,u,u,False,italic,False,67,131,45,153,64,108,simple/u-14.png
у,u,u,False,italic,False,58,140,41,158,82,117,simple/u-15.png
у,u,u,False,italic,False,58,141,39,160,83,121,simple/u-16.png
у,u,u,False,italic,False,58,140,35,163,82,128,simple/u-17.png
у,u,u,False,italic,False,54,145,33,165,91,132,simple/u-18.png
у,u,u,False,italic,False,58,140,31,168,82,137,simple/u-19.png
ф,f,f,False,italic,False,55,143,47,152,88,105,simple/f-0.png
ф,f,f,False,italic,False,56,142,48,150,86,102,simple/f-1.png
ф,f,f,False,italic,False,54,145,42,156,91,114,simple/f-2.png
ф,f,f,False,italic,False,59,140,41,157,81,116,simple/f-3.png
ф,f,f,False,italic,False,56,142,42,157,86,115,simple/f-4.png
ф,f,f,False,italic,False,58,140,48,151,82,103,simple/f-5.png
ф,f,f,False,italic,False,63,136,41,158,73,117,simple/f-6.png
ф,f,f,False,italic,False,58,140,46,153,82,107,simple/f-7.png
ф,f,f,False,italic,False,58,140,44,155,82,111,simple/f-8.png
ф,f,f,False,italic,False,54,144,44,154,90,110,simple/f-9.png
ф,f,f,False,italic,False,59,139,49,150,80,101,simple/f-10.png
ф,f,f,False,italic,False,71,127,46,152,56,106,simple/f-11.png
ф,f,f,False,italic,False,66,133,45,153,67,108,simple/f-12.png
ф,f,f,False,italic,False,53,146,56,143,93,87,simple/f-13.png
ф,f,f,False,italic,False,35,164,51,147,129,96,simple/f-14.png
ф,f,f,False,italic,False,46,152,58,141,106,83,simple/f-15.png
ф,f,f,False,italic,False,43,155,45,154,112,109,simple/f-16.png
ф,f,f,False,italic,False,48,151,42,156,103,114,simple/f-17.png
х,kh,kh,False,italic,False,52,147,55,143,95,88,simple/kh-0.png
х,kh,kh,False,italic,False,55,144,61,138,89,77,simple/kh-1.png
х,kh,kh,False,italic,False,53,145,62,137,92,75,simple/kh-2.png
х,kh,kh,False,italic,False,56,143,54,144,87,90,simple/kh-3.png
х,kh,kh,False,italic,False,57,142,62,136,85,74,simple/kh-4.png
х,kh,kh,False,italic,False,48,150,66,133,102,67,simple/kh-5.png
х,kh,kh,False,italic,False,58,141,58,141,83,83,simple/kh-6.png
х,kh,kh,False,italic,False,61,137,48,150,76,102,simple/kh-7.png
х,kh,kh,False,italic,False,50,148,50,149,98,99,simple/kh-8.png
х,kh,kh,False,italic,False,63,136,35,164,73,129,simple/kh-9.png
х,kh,kh,False,italic,False,63,136,57,142,73,85,simple/kh-10.png
х,kh,kh,False,italic,False,60,139,53,145,79,92,simple/kh-11.png
х,kh,kh,False,italic,False,57,142,65,134,85,69,simple/kh-12.png
х,kh,kh,False,italic,False,52,146,61,137,94,76,simple/kh-13.png
х,kh,kh,False,italic,False,59,140,58,140,81,82,simple/kh-14.png
х,kh,kh,False,italic,False,51,147,53,145,96,92,simple/kh-15.png
х,kh,kh,False,italic,False,46,153,41,157,107,116,simple/kh-16.png
х,kh,kh,False,italic,False,64,134,63,135,70,72,simple/kh-17.png
х,kh,kh,False,italic,False,49,149,56,143,100,87,simple/kh-18.png
х,kh,kh,False,italic,False,40,158,60,139,118,79,simple/kh-19.png
ц,ts,ts,False,italic,False,57,141,44,154,84,110,simple/ts-0.png
ц,ts,ts,False,italic,False,69,129,52,146,60,94,simple/ts-1.png
ц,ts,ts,False,italic,False,67,131,47,151,64,104,simple/ts-2.png
ц,ts,ts,False,italic,False,62,137,41,157,75,116,simple/ts-3.png
ц,ts,ts,False,italic,False,68,130,46,153,62,107,simple/ts-4.png
ц,ts,ts,False,italic,False,63,136,53,146,73,93,simple/ts-5.png
ц,ts,ts,False,italic,False,62,137,65,134,75,69,simple/ts-6.png
ц,ts,ts,False,italic,False,71,128,57,142,57,85,simple/ts-7.png
ц,ts,ts,False,italic,False,72,126,69,129,54,60,simple/ts-8.png
ц,ts,ts,False,italic,False,70,128,73,125,58,52,simple/ts-9.png
ц,ts,ts,False,italic,False,64,135,67,132,71,65,simple/ts-10.png
ц,ts,ts,False,italic,False,64,134,37,161,70,124,simple/ts-11.png
ц,ts,ts,False,italic,False,64,134,57,142,70,85,simple/ts-12.png
ц,ts,ts,False,italic,False,73,125,61,137,52,76,simple/ts-13.png
ч,ch,ch,False,italic,False,73,125,64,134,52,70,simple/ch-0.png
ч,ch,ch,False,italic,False,73,126,62,137,53,75,simple/ch-1.png
ч,ch,ch,False,italic,False,60,139,63,135,79,72,simple/ch-2.png
ч,ch,ch,False,italic,False,61,138,71,127,77,56,simple/ch-3.png
ч,ch,ch,False,italic,False,58,140,64,134,82,70,simple/ch-4.png
ч,ch,ch,False,italic,False,75,124,62,136,49,74,simple/ch-5.png
ч,ch,ch,False,italic,False,69,129,59,140,60,81,simple/ch-6.png
ч,ch,ch,False,italic,False,70,128,67,132,58,65,simple/ch-7.png
ч,ch,ch,False,italic,False,75,123,59,140,48,81,simple/ch-8.png
ч,ch,ch,False,italic,False,67,132,60,138,65,78,simple/ch-9.png
ч,ch,ch,False,italic,False,63,135,61,137,72,76,simple/ch-10.png
ч,ch,ch,False,italic,False,58,141,57,142,83,85,simple/ch-11.png
ч,ch,ch,False,italic,False,68,131,55,143,63,88,simple/ch-12.png
ч,ch,ch,False,italic,False,74,124,63,136,50,73,simple/ch-13.png
ч,ch,ch,False,italic,False,79,120,63,135,41,72,simple/ch-14.png
ч,ch,ch,False,italic,False,57,141,67,131,84,64,simple/ch-15.png
ч,ch,ch,False,italic,False,65,134,59,139,69,80,simple/ch-16.png
ч,ch,ch,False,italic,False,61,138,60,139,77,79,simple/ch-17.png
ч,ch,ch,False,italic,False,64,134,57,142,70,85,simple/ch-18.png
ч,ch,ch,False,italic,False,66,133,54,144,67,90,simple/ch-19.png
ш,sh,sh,False,italic,False,50,148,70,128,98,58,simple/sh-0.png
ш,sh,sh,False,italic,False,56,143,62,136,87,74,simple/sh-1.png
ш,sh,sh,False,italic,False,55,144,60,138,89,78,simple/sh-2.png
ш,sh,sh,False,italic,False,52,146,57,142,94,85,simple/sh-3.png
ш,sh,sh,False,italic,False,61,138,71,128,77,57,simple/sh-4.png
ш,sh,sh,False,italic,False,51,147,63,135,96,72,simple/sh-5.png
ш,sh,sh,False,italic,False,39,159,72,127,120,55,simple/sh-6.png
ш,sh,sh,False,italic,False,11,187,76,122,176,46,simple/sh-7.png
ш,sh,sh,False,italic,False,50,148,70,128,98,58,simple/sh-8.png
ш,sh,sh,False,italic,False,47,151,76,122,104,46,simple/sh-9.png
ш,sh,sh,False,italic,False,47,152,75,124,105,49,simple/sh-10.png
ш,sh,sh,False,italic,False,63,135,73,125,72,52,simple/sh-11.png
ш,sh,sh,False,italic,False,57,142,69,129,85,60,simple/sh-12.png
ш,sh,sh,False,italic,False,47,151,71,128,104,57,simple/sh-13.png
ш,sh,sh,False,italic,False,60,139,67,131,79,64,simple/sh-14.png
ш,sh,sh,False,italic,False,53,146,74,124,93,50,simple/sh-15.png
ш,sh,sh,False,italic,False,50,149,73,125,99,52,simple/sh-16.png
ш,sh,sh,False,italic,False,53,146,66,132,93,66,simple/sh-17.png
ш,sh,sh,False,italic,False,52,147,64,134,95,70,simple/sh-18.png
ш,sh,sh,False,italic,False,44,154,64,134,110,70,simple/sh-19.png
щ,shch,shch,False,italic,False,58,140,56,143,82,87,simple/shch-0.png
щ,shch,shch,False,italic,False,48,151,50,148,103,98,simple/shch-1.png
щ,shch,shch,False,italic,False,37,161,52,146,124,94,simple/shch-2.png
щ,shch,shch,False,italic,False,56,142,50,149,86,99,simple/shch-3.png
щ,shch,shch,False,italic,False,50,148,48,150,98,102,simple/shch-4.png
щ,shch,shch,False,italic,False,53,146,48,150,93,102,simple/shch-5.png
щ,shch,shch,False,italic,False,56,142,46,152,86,106,simple/shch-6.png
щ,shch,shch,False,italic,False,55,143,43,155,88,112,simple/shch-7.png
щ,shch,shch,False,italic,False,52,147,57,141,95,84,simple/shch-8.png
щ,shch,shch,False,italic,False,55,144,45,154,89,109,simple/shch-9.png
щ,shch,shch,False,italic,False,51,148,44,155,97,111,simple/shch-10.png
щ,shch,shch,False,italic,False,50,149,48,151,99,103,simple/shch-11.png
щ,shch,shch,False,italic,False,26,172,59,139,146,80,simple/shch-12.png
щ,shch,shch,False,italic,False,45,153,50,148,108,98,simple/shch-13.png
щ,shch,shch,False,italic,False,39,160,54,144,121,90,simple/shch-14.png
щ,shch,shch,False,italic,False,33,166,49,150,133,101,simple/shch-15.png
щ,shch,shch,False,italic,False,39,159,56,143,120,87,simple/shch-16.png
щ,shch,shch,False,italic,False,50,149,65,134,99,69,simple/shch-17.png
щ,shch,shch,False,italic,False,40,158,60,138,118,78,simple/shch-18.png
щ,shch,shch,False,italic,False,41,157,59,140,116,81,simple/shch-19.png
ь,',soft_sign,False,italic,False,75,124,64,135,49,71,simple/soft_sign-0.png
ь,',soft_sign,False,italic,False,79,119,64,134,40,70,simple/soft_sign-1.png
ь,',soft_sign,False,italic,False,78,121,64,135,43,71,simple/soft_sign-2.png
ь,',soft_sign,False,italic,False,73,126,55,143,53,88,simple/soft_sign-3.png
ь,',soft_sign,False,italic,False,84,115,60,139,31,79,simple/soft_sign-4.png
ь,',soft_sign,False,italic,False,78,121,56,142,43,86,simple/soft_sign-5.png
ь,',soft_sign,False,italic,False,72,127,60,139,55,79,simple/soft_sign-6.png
ь,',soft_sign,False,italic,False,79,119,60,139,40,79,simple/soft_sign-7.png
ь,',soft_sign,False,italic,False,65,134,66,133,69,67,simple/soft_sign-8.png
ь,',soft_sign,False,italic,False,70,129,64,135,59,71,simple/soft_sign-9.png
ь,',soft_sign,False,italic,False,74,124,63,136,50,73,simple/soft_sign-10.png
ь,',soft_sign,False,italic,False,69,130,57,142,61,85,simple/soft_sign-11.png
ь,',soft_sign,False,italic,False,73,126,63,136,53,73,simple/soft_sign-12.png
ь,',soft_sign,False,italic,False,77,122,58,140,45,82,simple/soft_sign-13.png
ь,',soft_sign,False,italic,False,75,124,55,143,49,88,simple/soft_sign-14.png
ь,',soft_sign,False,italic,False,73,126,64,134,53,70,simple/soft_sign-15.png
ь,',soft_sign,False,italic,False,69,129,60,139,60,79,simple/soft_sign-16.png
ь,',soft_sign,False,italic,False,65,133,69,130,68,61,simple/soft_sign-17.png
ь,',soft_sign,False,italic,False,74,125,68,131,51,63,simple/soft_sign-18.png
ь,',soft_sign,False,italic,False,71,127,61,138,56,77,simple/soft_sign-19.png
ю,yu,yu,False,italic,False,49,150,62,136,101,74,simple/yu-0.png
ю,yu,yu,False,italic,False,55,144,62,136,89,74,simple/yu-1.png
ю,yu,yu,False,italic,False,61,137,62,137,76,75,simple/yu-2.png
ю,yu,yu,False,italic,False,56,142,57,141,86,84,simple/yu-3.png
ю,yu,yu,False,italic,False,52,147,63,135,95,72,simple/yu-4.png
ю,yu,yu,False,italic,False,69,129,73,125,60,52,simple/yu-5.png
ю,yu,yu,False,italic,False,62,136,75,123,74,48,simple/yu-6.png
ю,yu,yu,False,italic,False,52,146,67,132,94,65,simple/yu-7.png
ю,yu,yu,False,italic,False,57,141,67,131,84,64,simple/yu-8.png
ю,yu,yu,False,italic,False,64,135,63,135,71,72,simple/yu-9.png
ю,yu,yu,False,italic,False,61,138,63,135,77,72,simple/yu-10.png
ю,yu,yu,False,italic,False,55,144,57,142,89,85,simple/yu-11.png
ю,yu,yu,False,italic,False,52,147,59,139,95,80,simple/yu-12.png
ю,yu,yu,False,italic,False,47,151,69,129,104,60,simple/yu-13.png
ю,yu,yu,False,italic,False,39,159,68,131,120,63,simple/yu-14.png
ю,yu,yu,False,italic,False,62,136,71,128,74,57,simple/yu-15.png
ю,yu,yu,False,italic,False,63,135,65,133,72,68,simple/yu-16.png
ю,yu,yu,False,italic,False,55,143,63,136,88,73,simple/yu-17.png
ю,yu,yu,False,italic,False,50,148,69,130,98,61,simple/yu-18.png
ю,yu,yu,False,italic,False,53,145,65,133,92,68,simple/yu-19.png
я,ya,ya,False,italic,False,58,141,57,141,83,84,simple/ya-0.png
я,ya,ya,False,italic,False,62,137,61,138,75,77,simple/ya-1.png
я,ya,ya,False,italic,False,57,141,56,142,84,86,simple/ya-2.png
я,ya,ya,False,italic,False,63,135,49,149,72,100,simple/ya-3.png
я,ya,ya,False,italic,False,61,138,47,152,77,105,simple/ya-4.png
я,ya,ya,False,italic,False,62,136,60,139,74,79,simple/ya-5.png
я,ya,ya,False,italic,False,59,140,7,107,81,100,simple/ya-6.png
я,ya,ya,False,italic,False,50,149,50,148,99,98,simple/ya-7.png
я,ya,ya,False,italic,False,53,146,47,152,93,105,simple/ya-8.png
я,ya,ya,False,italic,False,52,146,59,139,94,80,simple/ya-9.png
я,ya,ya,False,italic,False,53,145,57,142,92,85,simple/ya-10.png
я,ya,ya,False,italic,False,56,143,61,138,87,77,simple/ya-11.png
я,ya,ya,False,italic,False,63,136,55,144,73,89,simple/ya-12.png
я,ya,ya,False,italic,False,62,136,63,135,74,72,simple/ya-13.png
я,ya,ya,False,italic,False,54,145,59,139,91,80,simple/ya-14.png
я,ya,ya,False,italic,False,69,130,58,141,61,83,simple/ya-15.png
я,ya,ya,False,italic,False,59,139,53,146,80,93,simple/ya-16.png
я,ya,ya,False,italic,False,62,137,58,141,75,83,simple/ya-17.png
я,ya,ya,False,italic,False,58,140,58,140,82,82,simple/ya-18.png
я,ya,ya,False,italic,False,45,154,58,140,109,82,simple/ya-19.png
ц,ts,ts,False,italic,False,65,133,44,155,68,111,simple/ts-14.png
ц,ts,ts,False,italic,False,63,135,67,131,72,64,simple/ts-15.png
ц,ts,ts,False,italic,False,64,135,62,136,71,74,simple/ts-16.png
ц,ts,ts,False,italic,False,57,141,45,154,84,109,simple/ts-17.png
ц,ts,ts,False,italic,False,41,157,51,147,116,96,simple/ts-18.png
ц,ts,ts,False,italic,False,48,151,45,153,103,108,simple/ts-19.png
в,v,v,False,italic,False,72,127,49,150,55,101,simple/v-19.png
л,l,l,False,italic,False,57,142,70,128,85,58,simple/l-20.png
л,l,l,False,italic,False,55,144,69,130,89,61,simple/l-21.png
м,m,m,False,italic,False,53,145,62,136,92,74,simple/m-20.png
н,n,n,False,italic,False,58,140,66,132,82,66,simple/n-19.png
п,p,p,False,italic,False,60,138,60,138,78,78,simple/p-18.png
о,o,o,False,italic,False,60,138,69,130,78,61,simple/o-19.png
с,s,s,False,italic,False,70,129,64,134,59,70,simple/s-19.png
ф,f,f,False,italic,False,55,143,60,139,88,79,simple/f-18.png
ф,f,f,False,italic,False,46,153,51,148,107,97,simple/f-19.png
